,customer_id,first_order_date,total_orders,total_revenue
1071,13874.0,2010-02-04 18:39:00,6,1508.7
1072,13875.0,2009-12-17 10:30:00,9,3027.58
1073,13877.0,2010-01-19 10:53:00,2,332.44000000000005
1074,13878.0,2010-04-14 13:50:00,3,1191.53
1075,13879.0,2010-03-04 10:49:00,1,395.5
1076,13880.0,2010-05-26 14:29:00,5,1171.89
1077,13881.0,2010-03-04 14:41:00,23,28019.58
1078,13883.0,2009-12-08 17:26:00,10,3885.54
1079,13884.0,2010-08-26 19:57:00,5,1100.88
1080,13888.0,2010-05-13 11:57:00,5,1563.42
1081,13889.0,2010-01-22 14:32:00,5,1574.33
1082,13890.0,2009-12-06 15:15:00,4,1043.5700000000002
1083,13891.0,2010-05-06 16:02:00,3,863.56
1084,13892.0,2010-05-13 10:32:00,2,634.6800000000001
1085,13895.0,2009-12-03 13:09:00,2,1415.4499999999998
1086,13896.0,2010-03-24 08:55:00,1,388.55
1087,13897.0,2010-01-31 13:48:00,2,849.56
1088,13898.0,2010-10-24 15:42:00,1,530.47
1089,13900.0,2010-03-25 13:46:00,3,869.6400000000001
1090,13901.0,2010-01-05 09:29:00,10,2809.14
1091,13902.0,2009-12-15 10:02:00,5,34095.259999999995
1092,13903.0,2010-11-04 17:44:00,1,165.45000000000002
1093,13905.0,2009-12-07 11:41:00,1,312.65
1094,13906.0,2010-10-26 15:00:00,1,42.0
1095,13907.0,2010-01-17 12:22:00,1,136.8
1096,13909.0,2010-07-06 16:52:00,2,286.59999999999997
1097,13911.0,2010-03-01 16:31:00,11,1654.08
1098,13912.0,2010-10-12 08:43:00,1,124.95
1099,13913.0,2010-07-21 10:11:00,1,42.22
1100,13915.0,2010-11-10 15:17:00,1,70.80000000000001
1101,13916.0,2010-02-02 10:06:00,4,1275.81
1102,13919.0,2010-06-17 09:30:00,2,975.87
1103,13920.0,2010-05-26 15:48:00,4,1774.68
1104,13921.0,2009-12-18 12:19:00,4,730.7
1105,13922.0,2010-08-29 14:36:00,2,692.95
1106,13927.0,2010-09-28 16:12:00,1,359.27
1107,13929.0,2010-01-14 07:25:00,9,2651.45
1108,13931.0,2009-12-03 10:26:00,9,4019.85
1109,13935.0,2010-02-25 16:01:00,3,6116.92
1110,13936.0,2010-10-21 14:21:00,2,563.08
1111,13937.0,2010-11-02 12:37:00,1,721.28
1112,13939.0,2010-04-06 12:43:00,4,992.41
1113,13941.0,2009-12-16 16:10:00,11,6009.34
1114,13942.0,2010-06-23 12:35:00,1,320.0
1115,13943.0,2010-05-11 11:30:00,1,246.54
1116,13944.0,2010-02-24 15:02:00,1,200.43
1117,13945.0,2010-08-17 09:59:00,2,854.15
1118,13946.0,2009-12-04 11:07:00,3,1314.66
1119,13948.0,2009-12-04 12:14:00,3,446.76
1120,13952.0,2009-12-16 09:41:00,12,9572.449999999999
1121,13953.0,2009-12-11 12:58:00,5,3125.0
1122,13955.0,2010-11-29 17:35:00,1,222.21
1123,13957.0,2010-02-19 10:32:00,3,458.25
1124,13958.0,2009-12-05 13:12:00,8,4709.23
1125,13959.0,2010-07-16 15:11:00,3,477.98
1126,13961.0,2010-11-12 14:40:00,1,538.4
1127,13962.0,2010-09-30 10:35:00,1,193.25
1128,13963.0,2010-04-21 16:20:00,14,2347.33
1129,13964.0,2010-10-05 12:38:00,2,438.9
1130,13965.0,2010-01-05 15:21:00,3,996.61
1131,13966.0,2010-09-30 13:08:00,1,390.86
1132,13967.0,2010-11-08 13:24:00,1,85.6
1133,13968.0,2010-10-12 13:22:00,1,123.66
1134,13969.0,2010-03-25 13:15:00,18,4311.93
1135,13970.0,2010-09-28 11:53:00,2,846.55
1136,13971.0,2010-01-26 09:51:00,6,1909.31
1137,13974.0,2010-05-06 17:55:00,1,264.13
1138,13975.0,2010-02-02 13:13:00,6,2832.56
1139,13976.0,2010-02-09 13:08:00,3,834.3800000000001
1140,13977.0,2010-10-24 14:08:00,1,519.8100000000001
1141,13979.0,2009-12-03 10:02:00,6,2546.3599999999997
1142,13980.0,2010-02-21 14:18:00,4,599.78
1143,13981.0,2010-10-20 10:03:00,1,331.14
1144,13982.0,2010-01-20 14:04:00,6,2573.7799999999997
1145,13983.0,2009-12-09 13:53:00,10,4505.0199999999995
1146,13984.0,2009-12-07 11:51:00,8,1128.0900000000001
1147,13985.0,2010-02-09 13:56:00,7,2960.73
1148,13987.0,2010-11-04 09:54:00,2,682.54
1149,13988.0,2010-03-24 11:05:00,2,609.8399999999999
1150,13989.0,2010-05-25 12:13:00,3,759.98
1151,13992.0,2010-09-02 17:04:00,2,142.7
1152,13993.0,2009-12-03 11:57:00,10,3309.35
1153,13995.0,2009-12-18 12:43:00,9,2508.32
1154,13996.0,2010-11-05 15:07:00,2,895.76
1155,13997.0,2010-06-07 17:33:00,3,382.31
1156,13998.0,2010-05-12 13:18:00,3,566.7
1157,13999.0,2009-12-05 12:42:00,17,5600.45
1158,14000.0,2009-12-02 09:50:00,4,1410.68
1159,14001.0,2010-08-03 12:49:00,7,2487.01
1160,14003.0,2009-12-07 08:53:00,1,209.41
1161,14004.0,2010-09-30 09:39:00,4,1675.81
1162,14006.0,2010-02-25 09:45:00,4,1234.48
1163,14007.0,2010-07-15 09:06:00,1,79.48
1164,14008.0,2010-10-03 13:09:00,1,509.04
1165,14009.0,2010-09-03 12:08:00,1,404.3
1166,14010.0,2010-05-23 12:46:00,2,445.15
1167,14011.0,2010-04-11 13:40:00,2,457.82
1168,14013.0,2010-03-26 10:02:00,2,611.55
1169,14014.0,2010-05-12 09:04:00,2,1443.0299999999997
1170,14016.0,2010-01-08 14:12:00,7,7062.2
1171,14017.0,2010-05-17 14:52:00,1,229.75
1172,14018.0,2010-03-04 14:23:00,1,367.15000000000003
1173,14020.0,2010-06-28 15:29:00,2,606.21
1174,14021.0,2010-04-26 11:22:00,4,1084.68
1175,14022.0,2010-08-10 09:38:00,1,352.15000000000003
1176,14024.0,2010-11-14 10:51:00,1,318.04
1177,14025.0,2010-05-05 09:56:00,8,4057.9
1178,14026.0,2010-03-24 14:10:00,2,713.11
1179,14028.0,2010-06-07 12:02:00,3,10396.5
1180,14030.0,2009-12-10 17:27:00,14,5902.2
1181,14031.0,2009-12-03 15:35:00,27,23712.31
1182,14032.0,2009-12-14 12:02:00,6,1874.68
1183,14033.0,2010-06-02 15:10:00,1,109.44
1184,14035.0,2010-04-06 12:39:00,4,1428.6999999999998
1185,14037.0,2009-12-07 11:39:00,4,689.75
1186,14038.0,2010-02-04 08:56:00,2,1509.5
1187,14039.0,2010-05-13 10:15:00,1,115.08000000000001
1188,14040.0,2009-12-01 12:14:00,23,9030.65
1189,14042.0,2009-12-14 15:07:00,1,431.98
1190,14043.0,2009-12-10 15:56:00,2,304.25
1191,14044.0,2010-01-24 15:14:00,6,2470.2799999999997
1192,14045.0,2010-01-08 10:08:00,13,9653.28
1193,14047.0,2010-02-01 10:05:00,10,2946.42
1194,14048.0,2010-11-22 14:08:00,2,338.76
1195,14049.0,2010-04-01 14:52:00,9,7557.3099999999995
1196,14051.0,2009-12-03 11:53:00,15,6823.610000000001
1197,14052.0,2010-11-14 11:37:00,1,255.45
1198,14053.0,2010-08-10 11:02:00,2,312.05
1199,14055.0,2009-12-16 15:11:00,2,795.3199999999999
1200,14057.0,2009-12-03 13:17:00,5,2190.88
1201,14058.0,2010-06-27 11:29:00,2,469.19000000000005
1202,14060.0,2010-03-11 09:47:00,13,3378.66
1203,14061.0,2009-12-01 18:03:00,3,917.4300000000001
1204,14062.0,2009-12-10 14:28:00,12,15139.35
1205,14063.0,2009-12-08 13:46:00,9,22710.2
1206,14064.0,2010-01-21 13:22:00,10,1978.6799999999998
1207,14065.0,2010-10-04 12:03:00,3,891.02
1208,14068.0,2010-01-31 10:10:00,3,1262.52
1209,14069.0,2010-05-27 12:30:00,2,230.06
1210,14070.0,2010-01-24 12:27:00,1,326.55
1211,14072.0,2010-02-11 12:31:00,1,390.85
1212,14074.0,2010-03-26 13:55:00,1,219.39999999999998
1213,14075.0,2010-06-16 14:47:00,3,792.61
1214,14077.0,2010-11-09 16:01:00,1,115.66
1215,14078.0,2010-03-28 15:05:00,4,643.26
1216,14079.0,2010-01-26 17:19:00,1,243.63
1217,14080.0,2009-12-02 15:01:00,4,1070.08
1218,14081.0,2009-12-10 18:27:00,9,4435.58
1219,14082.0,2010-11-12 11:47:00,1,231.10999999999999
1220,14083.0,2009-12-18 11:34:00,3,388.83000000000004
1221,14084.0,2010-07-15 14:36:00,1,150.5
1222,14085.0,2009-12-08 13:41:00,16,5656.43
1223,14086.0,2010-09-03 10:52:00,1,39.95
1224,14087.0,2009-12-04 15:27:00,2,651.8
1225,14088.0,2010-10-14 19:46:00,3,13544.99
1226,14091.0,2010-01-10 13:41:00,2,9530.08
1227,14092.0,2009-12-16 16:24:00,10,3152.54
1228,14094.0,2010-09-26 11:58:00,1,335.22
1229,14095.0,2009-12-17 12:49:00,1,2.95
1230,14097.0,2010-03-04 10:46:00,2,422.86
1231,14099.0,2009-12-10 11:55:00,9,2661.54
1232,14101.0,2010-03-28 13:36:00,7,3985.14
1233,14103.0,2010-02-12 14:58:00,1,0.0
1234,14104.0,2010-05-28 16:11:00,3,555.37
1235,14105.0,2009-12-18 16:57:00,4,4722.6
1236,14106.0,2009-12-02 14:09:00,1,214.79999999999998
1237,14107.0,2009-12-09 14:20:00,4,2174.07
1238,14108.0,2009-12-01 18:07:00,2,447.05
1239,14110.0,2009-12-01 09:50:00,21,7304.8
1240,14112.0,2010-02-23 14:16:00,6,2919.44
1241,14113.0,2009-12-08 07:42:00,12,5252.1900000000005
1242,14114.0,2010-04-12 11:07:00,5,977.56
1243,14115.0,2010-02-11 11:44:00,2,622.6700000000001
1244,14118.0,2010-10-07 11:59:00,1,458.45
1245,14119.0,2009-12-21 14:52:00,2,183.37
1246,14122.0,2009-12-02 14:22:00,3,362.42
1247,14123.0,2009-12-06 15:35:00,1,436.18
1248,14126.0,2010-09-21 14:51:00,1,466.33000000000004
1249,14127.0,2010-10-10 11:53:00,3,1190.3700000000001
1250,14128.0,2010-06-06 14:05:00,1,286.71
1251,14129.0,2010-05-09 14:54:00,4,1467.48
1252,14130.0,2009-12-11 16:33:00,3,1398.81
1253,14131.0,2010-03-01 11:59:00,1,187.87
1254,14133.0,2009-12-06 12:10:00,1,305.5
1255,14134.0,2009-12-10 09:25:00,15,11123.35
1256,14135.0,2009-12-02 08:58:00,11,4953.61
1257,14136.0,2009-12-08 09:19:00,5,1570.8100000000002
1258,14137.0,2010-01-13 12:30:00,1,332.7
1259,14139.0,2010-06-15 09:17:00,3,670.98
1260,14142.0,2010-03-03 15:13:00,2,671.34
1261,14144.0,2010-08-10 15:17:00,1,30.599999999999998
1262,14145.0,2010-04-08 09:47:00,3,3857.85
1263,14146.0,2010-01-13 16:04:00,7,5259.299999999999
1264,14147.0,2010-03-09 13:43:00,7,2106.8
1265,14148.0,2010-10-21 14:08:00,1,309.09000000000003
1266,14151.0,2009-12-23 10:54:00,2,679.45
1267,14152.0,2010-02-18 13:57:00,5,1376.05
1268,14153.0,2010-08-13 14:35:00,1,233.4
1269,14154.0,2010-01-13 12:47:00,6,5115.08
1270,14156.0,2009-12-01 12:30:00,102,196566.74
1271,14157.0,2010-03-03 16:49:00,3,569.9
1272,14159.0,2009-12-03 12:31:00,9,3245.0
1273,14160.0,2010-01-10 12:06:00,7,8421.470000000001
1274,14161.0,2009-12-13 11:46:00,5,2208.36
1275,14163.0,2010-09-03 17:15:00,1,148.71
1276,14166.0,2010-03-23 15:10:00,2,256.85
1277,14167.0,2010-01-27 16:07:00,4,721.65
1278,14168.0,2010-05-24 12:28:00,2,370.45
1279,14169.0,2010-09-21 13:39:00,2,624.4300000000001
1280,14170.0,2010-11-09 14:06:00,3,597.33
1281,14171.0,2009-12-09 13:50:00,1,135.0
1282,14172.0,2010-03-07 10:58:00,3,402.72
1283,14173.0,2009-12-09 12:46:00,2,135.16
1284,14175.0,2010-03-22 10:43:00,5,4456.58
1285,14176.0,2010-11-23 13:21:00,2,339.11
1286,14177.0,2010-02-26 11:59:00,9,1669.9299999999998
1287,14180.0,2010-06-09 14:56:00,9,1570.73
1288,14181.0,2010-05-26 12:32:00,2,310.55
1289,14182.0,2010-04-22 15:36:00,4,678.77
1290,14183.0,2010-08-15 15:36:00,2,286.29
1291,14186.0,2010-03-05 11:17:00,5,1550.63
1292,14187.0,2010-08-23 12:06:00,1,123.5
1293,14189.0,2010-11-16 09:28:00,2,1160.31
1294,14190.0,2010-02-11 14:27:00,1,79.9
1295,14191.0,2009-12-11 10:48:00,2,132.9
1296,14192.0,2010-11-16 17:44:00,1,293.74
1297,14193.0,2010-11-08 12:31:00,1,356.8
1298,14194.0,2010-01-06 12:16:00,15,7321.070000000001
1299,14195.0,2010-03-15 17:12:00,4,1603.6
1300,14197.0,2010-10-25 10:01:00,1,390.05
1301,14198.0,2010-01-05 10:07:00,5,868.33
1302,14199.0,2010-06-27 12:13:00,3,906.3
1303,14200.0,2010-04-01 13:01:00,1,379.2
1304,14201.0,2010-04-30 13:00:00,3,446.1
1305,14202.0,2010-03-25 10:36:00,3,847.76
1306,14203.0,2010-11-07 13:35:00,1,339.34
1307,14204.0,2009-12-02 13:26:00,3,901.9300000000001
1308,14205.0,2010-03-07 12:20:00,7,1947.5
1309,14206.0,2010-11-02 11:37:00,2,856.8499999999999
1310,14207.0,2010-01-21 09:33:00,1,157.8
1311,14208.0,2010-06-06 13:11:00,1,415.31
1312,14209.0,2010-01-22 10:28:00,9,2919.84
1313,14210.0,2010-01-06 10:17:00,11,3955.6800000000003
1314,14211.0,2009-12-09 12:48:00,9,2161.19
1315,14212.0,2010-09-20 11:48:00,1,1119.6599999999999
1316,14213.0,2010-10-31 10:37:00,1,1192.2
1317,14215.0,2009-12-08 09:35:00,4,1626.6100000000001
1318,14216.0,2010-10-21 15:07:00,1,310.74
1319,14217.0,2010-06-30 12:54:00,7,1411.91
1320,14219.0,2010-08-03 14:42:00,2,543.89
1321,14220.0,2010-05-19 13:26:00,2,882.5999999999999
1322,14221.0,2010-04-06 14:10:00,8,3084.6900000000005
1323,14224.0,2010-06-13 13:46:00,5,847.78
1324,14225.0,2010-01-12 15:02:00,4,2037.02
1325,14226.0,2010-09-24 14:32:00,1,770.34
1326,14227.0,2010-02-08 09:38:00,5,3017.75
1327,14228.0,2010-06-11 12:29:00,3,745.5
1328,14229.0,2010-08-25 11:47:00,4,1046.84
1329,14230.0,2010-06-09 13:56:00,3,979.8
1330,14231.0,2010-09-15 09:52:00,1,309.91
1331,14233.0,2010-03-05 16:35:00,3,1441.5500000000002
1332,14235.0,2010-03-30 13:36:00,4,1573.13
1333,14236.0,2010-07-22 14:27:00,4,1253.78
1334,14237.0,2010-04-28 10:04:00,2,471.14
1335,14238.0,2009-12-05 10:58:00,2,287.38
1336,14239.0,2009-12-05 12:36:00,10,1882.3200000000002
1337,14240.0,2010-10-12 12:48:00,1,357.15
1338,14241.0,2010-01-12 15:11:00,1,120.0
1339,14243.0,2010-08-20 13:41:00,8,4842.28
1340,14244.0,2010-02-17 11:40:00,1,366.41999999999996
1341,14247.0,2010-06-06 15:07:00,4,635.89
1342,14248.0,2010-07-12 14:27:00,2,730.37
1343,14249.0,2010-01-29 14:21:00,12,5625.461
1344,14252.0,2010-11-23 13:36:00,1,350.99
1345,14253.0,2010-03-26 15:08:00,2,363.40000000000003
1346,14254.0,2010-10-03 11:52:00,1,601.03
1347,14255.0,2010-06-11 15:54:00,1,1000.63
1348,14256.0,2010-01-14 10:35:00,3,1504.93
1349,14257.0,2010-03-01 15:36:00,4,2854.73
1350,14258.0,2009-12-04 08:36:00,16,19381.36
1351,14260.0,2010-06-09 11:23:00,3,824.28
1352,14263.0,2010-10-12 14:09:00,1,322.93
1353,14264.0,2010-04-07 13:21:00,4,1183.3899999999999
1354,14265.0,2010-04-06 14:39:00,2,843.17
1355,14266.0,2010-10-07 13:32:00,1,40.56
1356,14268.0,2010-08-26 10:45:00,1,354.85
1357,14269.0,2010-09-26 12:53:00,1,295.73
1358,14271.0,2010-10-26 17:01:00,1,106.81
1359,14272.0,2010-05-06 14:01:00,2,482.85
1360,14274.0,2010-01-22 12:51:00,1,256.6
1361,14275.0,2010-04-11 12:32:00,6,1189.3799999999999
1362,14276.0,2010-02-17 13:10:00,4,982.94
1363,14277.0,2009-12-13 15:43:00,6,13009.609999999999
1364,14278.0,2010-10-26 12:07:00,1,205.83
1365,14279.0,2010-01-27 16:34:00,2,191.86
1366,14281.0,2010-10-27 14:45:00,1,245.15
1367,14282.0,2010-02-15 11:22:00,11,4120.32
1368,14283.0,2010-05-19 12:22:00,4,628.44
1369,14284.0,2010-02-24 12:06:00,1,704.4
1370,14285.0,2009-12-08 14:13:00,4,1374.4099999999999
1371,14286.0,2009-12-04 08:40:00,4,3851.01
1372,14290.0,2009-12-08 11:44:00,3,2201.91
1373,14291.0,2009-12-09 10:46:00,12,4020.85
1374,14292.0,2010-03-19 11:10:00,7,4354.32
1375,14293.0,2009-12-10 10:57:00,6,2221.37
1376,14294.0,2010-10-28 16:25:00,1,375.34
1377,14295.0,2009-12-08 09:49:00,4,2196.71
1378,14296.0,2010-05-14 14:34:00,2,456.4
1379,14298.0,2009-12-11 13:49:00,38,39667.19
1380,14299.0,2009-12-02 10:58:00,19,10533.869999999999
1381,14301.0,2010-02-11 13:07:00,3,1352.04
1382,14302.0,2009-12-02 08:16:00,3,742.9000000000001
1383,14303.0,2010-10-01 10:31:00,2,277.94
1384,14304.0,2010-05-18 10:50:00,2,1341.56
1385,14306.0,2010-01-31 13:42:00,4,1058.0800000000002
1386,14307.0,2009-12-07 13:06:00,5,2075.31
1387,14308.0,2010-06-08 16:39:00,2,1147.02
1388,14309.0,2010-06-07 10:24:00,2,1428.28
1389,14310.0,2010-10-03 12:34:00,1,492.1
1390,14311.0,2010-05-21 10:28:00,1,206.19
1391,14312.0,2010-07-23 15:05:00,5,1478.7
1392,14314.0,2010-10-05 08:00:00,1,109.80000000000001
1393,14315.0,2010-03-15 12:49:00,2,716.69
1394,14316.0,2010-03-19 15:18:00,5,1370.34
1395,14318.0,2010-09-05 15:32:00,1,158.02
1396,14319.0,2010-10-11 13:38:00,1,494.85
1397,14320.0,2010-01-21 11:44:00,3,868.96
1398,14321.0,2010-08-23 12:56:00,2,687.31
1399,14322.0,2010-02-18 08:49:00,4,474.1
1400,14324.0,2010-01-15 13:31:00,2,701.61
1401,14325.0,2010-05-19 09:20:00,1,245.48000000000002
1402,14326.0,2010-06-25 12:10:00,2,757.13
1403,14327.0,2010-01-08 14:04:00,5,1583.28
1404,14328.0,2010-09-27 16:01:00,1,445.05
1405,14329.0,2009-12-16 15:31:00,8,4912.38
1406,14330.0,2010-03-26 09:10:00,1,200.63
1407,14332.0,2010-10-19 13:01:00,2,1077.2
1408,14334.0,2010-05-20 10:04:00,4,1766.27
1409,14338.0,2010-06-21 10:32:00,1,339.88
1410,14339.0,2010-10-07 08:50:00,1,310.75
1411,14341.0,2009-12-01 12:20:00,10,2285.04
1412,14342.0,2010-08-24 13:03:00,2,249.88
1413,14343.0,2010-01-18 16:47:00,4,1088.91
1414,14344.0,2010-03-23 15:47:00,14,2443.77
1415,14346.0,2010-07-30 10:44:00,3,1294.17
1416,14347.0,2009-12-03 10:49:00,1,82.6
1417,14350.0,2010-10-05 15:52:00,2,689.0999999999999
1418,14353.0,2010-10-04 12:38:00,2,285.9
1419,14355.0,2010-03-22 15:08:00,3,840.0500000000001
1420,14358.0,2010-10-07 17:26:00,2,400.05999999999995
1421,14361.0,2010-05-10 12:29:00,1,214.70999999999998
1422,14363.0,2010-09-14 14:39:00,2,227.47
1423,14365.0,2010-01-27 09:44:00,2,634.6800000000001
1424,14366.0,2010-07-02 17:23:00,1,136.0
1425,14369.0,2010-02-16 10:28:00,2,469.13
1426,14370.0,2010-02-01 08:35:00,6,1175.78
1427,14372.0,2010-04-19 15:57:00,2,860.08
1428,14374.0,2010-06-16 14:25:00,1,108.0
1429,14375.0,2010-06-16 14:34:00,2,875.31
1430,14376.0,2010-01-25 15:36:00,1,215.46
1431,14378.0,2010-03-28 12:22:00,1,131.25
1432,14379.0,2010-08-16 15:31:00,2,920.81
1433,14380.0,2010-01-26 17:11:00,1,48.96
1434,14381.0,2010-09-14 16:15:00,1,428.65999999999997
1435,14382.0,2010-11-14 16:32:00,1,620.73
1436,14384.0,2010-07-27 09:53:00,1,58.5
1437,14388.0,2010-01-20 11:54:00,9,3488.16
1438,14389.0,2010-04-28 14:57:00,3,854.55
1439,14390.0,2010-10-10 14:30:00,5,1747.01
1440,14391.0,2010-05-12 09:42:00,1,135.6
1441,14392.0,2010-10-03 12:56:00,1,266.4
1442,14394.0,2010-05-24 10:43:00,1,93.8
1443,14395.0,2010-04-18 13:12:00,12,4700.3
1444,14396.0,2009-12-02 14:21:00,6,1633.94
1445,14398.0,2010-06-30 11:57:00,2,707.79
1446,14399.0,2010-02-03 13:09:00,8,2113.16
1447,14400.0,2010-03-18 12:11:00,2,1157.77
1448,14401.0,2009-12-14 13:22:00,9,2744.42
1449,14402.0,2010-02-25 13:20:00,1,285.6
1450,14403.0,2010-03-10 14:00:00,2,404.69999999999993
1451,14404.0,2009-12-20 14:40:00,8,1424.79
1452,14405.0,2010-11-18 11:40:00,1,195.0
1453,14408.0,2009-12-07 12:18:00,4,1503.2400000000002
1454,14409.0,2010-05-21 16:45:00,5,1696.6399999999999
1455,14410.0,2010-09-28 15:46:00,2,1546.0700000000002
1456,14412.0,2010-10-11 12:33:00,1,656.16
1457,14413.0,2010-01-19 14:27:00,3,647.67
1458,14414.0,2010-11-30 10:12:00,1,902.35
1459,14415.0,2009-12-16 14:08:00,10,6191.32
1460,14417.0,2010-11-17 10:55:00,1,604.2
1461,14419.0,2010-11-22 11:09:00,1,202.85
1462,14420.0,2010-01-17 12:41:00,3,1251.65
1463,14421.0,2010-01-17 11:30:00,4,1656.26
1464,14422.0,2009-12-17 12:12:00,13,6007.88
1465,14423.0,2010-01-14 11:49:00,2,651.41
1466,14425.0,2009-12-02 11:31:00,3,661.39
1467,14426.0,2010-03-04 14:36:00,7,7246.27
1468,14427.0,2010-03-18 09:49:00,2,900.1800000000001
1469,14429.0,2010-11-01 10:08:00,1,516.28
1470,14430.0,2010-04-11 15:59:00,3,1220.9
1471,14431.0,2010-01-21 10:49:00,3,2143.84
1472,14433.0,2010-08-31 12:35:00,1,289.6
1473,14435.0,2010-07-26 12:33:00,1,90.42
1474,14436.0,2010-06-04 11:32:00,1,182.64000000000001
1475,14437.0,2010-05-05 12:20:00,5,895.84
1476,14439.0,2010-01-21 14:01:00,4,6781.799999999999
1477,14440.0,2009-12-02 12:13:00,9,4281.05
1478,14441.0,2010-01-18 10:40:00,7,2898.8
1479,14442.0,2010-01-18 12:59:00,5,3777.2
1480,14443.0,2010-11-25 14:18:00,2,966.27
1481,14444.0,2010-09-09 18:56:00,1,132.04
1482,14445.0,2010-09-10 11:09:00,1,221.65
1483,14446.0,2010-11-18 12:08:00,1,201.73
1484,14447.0,2010-11-04 13:32:00,1,548.5
1485,14449.0,2010-09-29 13:15:00,5,1575.6999999999998
1486,14450.0,2010-04-08 12:09:00,4,645.19
1487,14451.0,2010-01-17 10:35:00,10,2646.1800000000003
1488,14452.0,2010-07-06 13:13:00,2,401.15000000000003
1489,14454.0,2009-12-06 12:56:00,5,977.3
1490,14455.0,2010-08-01 13:26:00,4,628.21
1491,14458.0,2010-11-24 12:43:00,1,237.42
1492,14459.0,2010-02-26 13:26:00,1,3537.821
1493,14460.0,2009-12-15 19:06:00,6,659.16
1494,14461.0,2010-01-18 12:48:00,10,4610.44
1495,14462.0,2010-10-03 14:13:00,1,265.99
1496,14463.0,2010-07-28 11:35:00,1,256.95
1497,14464.0,2010-03-22 15:20:00,2,111.0
1498,14465.0,2010-01-07 15:03:00,8,2887.4100000000003
1499,14466.0,2009-12-13 15:44:00,7,2374.5
1500,14467.0,2009-12-02 12:44:00,8,1622.23
1501,14468.0,2009-12-06 12:21:00,1,204.24
1502,14469.0,2010-01-29 11:12:00,4,2112.21
1503,14470.0,2010-10-05 12:39:00,1,250.85
1504,14471.0,2009-12-07 12:26:00,2,400.95
1505,14472.0,2010-01-19 13:09:00,1,291.38
1506,14474.0,2010-05-09 12:12:00,1,730.42
1507,14475.0,2010-10-27 09:20:00,1,225.3
1508,14477.0,2010-01-04 15:41:00,3,660.0
1509,14478.0,2009-12-01 13:20:00,4,1276.6599999999999
1510,14479.0,2009-12-06 13:48:00,3,982.86
1511,14480.0,2009-12-21 16:32:00,3,1020.47
1512,14481.0,2010-01-31 12:43:00,3,1674.98
1513,14482.0,2010-08-26 14:13:00,6,2289.76
1514,14483.0,2009-12-03 10:16:00,1,120.0
1515,14484.0,2009-12-17 10:57:00,3,749.06
1516,14486.0,2010-06-04 10:30:00,2,175.5
1517,14487.0,2010-11-25 13:36:00,2,257.28000000000003
1518,14489.0,2010-04-06 09:52:00,3,1111.55
1519,14490.0,2010-10-07 11:36:00,2,1273.47
1520,14491.0,2010-12-02 12:10:00,1,127.2
1521,14492.0,2010-03-30 14:23:00,7,1921.91
1522,14493.0,2010-03-08 08:33:00,5,2746.91
1523,14494.0,2009-12-08 13:25:00,2,261.9
1524,14495.0,2010-02-18 08:49:00,1,51.0
1525,14496.0,2010-03-16 13:15:00,6,2129.42
1526,14497.0,2010-02-04 09:59:00,1,221.69
1527,14498.0,2010-06-07 16:05:00,5,1953.9499999999998
1528,14499.0,2010-08-27 11:57:00,4,1323.65
1529,14505.0,2009-12-09 14:48:00,11,6096.2
1530,14506.0,2010-04-19 08:27:00,3,1278.5
1531,14507.0,2009-12-10 17:04:00,5,1901.25
1532,14508.0,2010-06-17 13:02:00,3,598.52
1533,14509.0,2010-06-23 13:21:00,1,110.95
1534,14510.0,2010-09-29 13:35:00,3,1007.28
1535,14512.0,2009-12-07 13:49:00,5,948.19
1536,14513.0,2010-05-20 17:57:00,3,332.42
1537,14514.0,2009-12-13 13:21:00,6,3543.63
1538,14515.0,2010-06-07 12:37:00,6,1647.17
1539,14516.0,2010-07-11 14:07:00,1,163.92
1540,14519.0,2009-12-11 10:40:00,2,206.08999999999997
1541,14521.0,2010-08-05 16:35:00,1,199.45000000000002
1542,14522.0,2010-01-24 13:55:00,4,784.08
1543,14524.0,2010-10-19 11:44:00,4,1066.0300000000002
1544,14525.0,2009-12-13 14:01:00,8,3908.4399999999996
1545,14526.0,2010-11-15 13:32:00,1,262.4
1546,14527.0,2009-12-02 12:06:00,69,19283.48
1547,14530.0,2010-01-21 11:25:00,10,3271.49
1548,14531.0,2010-08-17 10:16:00,1,376.34
1549,14532.0,2010-01-10 11:47:00,7,2926.33
1550,14533.0,2010-04-08 12:13:00,4,1516.65
1551,14534.0,2010-03-15 14:16:00,8,1824.06
1552,14535.0,2010-02-24 15:03:00,6,3166.54
1553,14537.0,2010-03-26 13:44:00,1,285.84000000000003
1554,14538.0,2010-01-25 15:42:00,3,982.59
1555,14540.0,2009-12-07 13:00:00,8,2799.08
1556,14541.0,2010-01-07 11:59:00,6,1038.03
1557,14543.0,2009-12-01 13:47:00,23,11276.44
1558,14544.0,2010-08-26 16:00:00,1,957.98
1559,14545.0,2010-02-03 15:23:00,1,349.25
1560,14546.0,2009-12-06 13:10:00,6,2619.81
1561,14548.0,2009-12-06 14:00:00,7,1974.69
1562,14549.0,2009-12-02 14:06:00,3,627.3100000000001
1563,14550.0,2010-08-13 12:05:00,2,587.69
1564,14551.0,2010-01-27 12:06:00,5,693.81
1565,14552.0,2010-04-26 13:44:00,2,346.21000000000004
1566,14553.0,2010-07-18 12:07:00,4,982.27
