,customer_id,first_order_date,total_orders,total_revenue
1060,13941.0,2009-12-16 16:10:00,8,1756.56
1061,13943.0,2010-05-11 11:30:00,1,204.04
1062,13944.0,2010-02-24 15:02:00,1,192.87
1063,13945.0,2010-08-17 09:59:00,2,715.75
1064,13946.0,2009-12-04 11:07:00,3,504.4
1065,13948.0,2009-12-04 12:14:00,3,387.06
1066,13952.0,2009-12-16 09:41:00,11,5101.570000000001
1067,13955.0,2010-11-29 17:35:00,1,127.9
1068,13957.0,2010-02-19 10:32:00,3,339.65
1069,13958.0,2009-12-05 13:12:00,8,2866.41
1070,13959.0,2010-07-16 15:11:00,3,354.6
1071,13961.0,2010-11-12 14:40:00,1,364.05
1072,13962.0,2010-09-30 10:35:00,1,163.5
1073,13963.0,2010-04-21 16:20:00,14,1810.18
1074,13964.0,2010-10-05 12:38:00,2,404.9
1075,13965.0,2010-01-05 15:21:00,3,475.2
1076,13966.0,2010-09-30 13:08:00,1,269.9
1077,13967.0,2010-11-08 13:24:00,1,65.7
1078,13968.0,2010-10-12 13:22:00,1,78.3
1079,13969.0,2010-03-25 13:15:00,18,3959.33
1080,13970.0,2010-09-28 11:53:00,2,359.35
1081,13971.0,2010-01-26 09:51:00,6,1758.3400000000001
1082,13974.0,2010-05-06 17:55:00,1,228.33
1083,13975.0,2010-02-02 13:13:00,6,2705.54
1084,13976.0,2010-02-09 13:08:00,3,681.88
1085,13977.0,2010-10-24 14:08:00,1,257.25
1086,13979.0,2009-12-03 10:02:00,6,2204.01
1087,13980.0,2010-02-21 14:18:00,4,512.28
1088,13981.0,2010-10-20 10:03:00,1,260.59000000000003
1089,13982.0,2010-01-20 14:04:00,6,1712.1799999999998
1090,13983.0,2009-12-09 13:53:00,10,2995.66
1091,13984.0,2009-12-07 11:51:00,8,948.69
1092,13985.0,2010-02-09 13:56:00,7,2563.0299999999997
1093,13987.0,2010-11-04 09:54:00,2,666.64
1094,13988.0,2010-03-24 11:05:00,2,534.09
1095,13989.0,2010-05-25 12:13:00,3,670.46
1096,13992.0,2010-09-02 17:04:00,2,126.8
1097,13993.0,2009-12-03 11:57:00,10,2693.8
1098,13995.0,2009-12-18 12:43:00,9,2308.6800000000003
1099,13996.0,2010-11-05 15:07:00,2,690.78
1100,13997.0,2010-06-07 17:33:00,2,227.51
1101,13998.0,2010-05-12 13:18:00,3,399.20000000000005
1102,13999.0,2009-12-05 12:42:00,17,4121.860000000001
1103,14000.0,2009-12-02 09:50:00,4,963.5600000000001
1104,14001.0,2010-08-03 12:49:00,7,1739.1100000000001
1105,14003.0,2009-12-07 08:53:00,1,166.43
1106,14004.0,2010-09-30 09:39:00,4,1200.1
1107,14006.0,2010-02-25 09:45:00,4,491.4
1108,14007.0,2010-07-15 09:06:00,1,42.58
1109,14008.0,2010-10-03 13:09:00,1,509.04
1110,14009.0,2010-09-03 12:08:00,1,265.3
1111,14010.0,2010-05-23 12:46:00,2,382.15
1112,14011.0,2010-04-11 13:40:00,2,365.65999999999997
1113,14013.0,2010-03-26 10:02:00,2,484.8
1114,14014.0,2010-05-12 09:04:00,2,627.89
1115,14016.0,2010-01-08 14:12:00,7,4885.3
1116,14017.0,2010-05-17 14:52:00,1,185.20000000000002
1117,14018.0,2010-03-04 14:23:00,1,341.95000000000005
1118,14020.0,2010-06-28 15:29:00,2,478.81
1119,14021.0,2010-04-26 11:22:00,4,869.17
1120,14022.0,2010-08-10 09:38:00,1,335.15000000000003
1121,14024.0,2010-11-14 10:51:00,1,190.04000000000002
1122,14025.0,2010-05-05 09:56:00,8,2185.14
1123,14026.0,2010-03-24 14:10:00,2,713.11
1124,14030.0,2009-12-10 17:27:00,14,4102.85
1125,14031.0,2009-12-03 15:35:00,26,13811.91
1126,14032.0,2009-12-14 12:02:00,6,1591.92
1127,14035.0,2010-04-06 12:39:00,4,785.71
1128,14037.0,2009-12-07 11:39:00,4,582.51
1129,14038.0,2010-02-04 08:56:00,2,1208.8
1130,14039.0,2010-05-13 10:15:00,1,6.959999999999999
1131,14040.0,2009-12-01 12:14:00,22,6829.91
1132,14042.0,2009-12-14 15:07:00,1,353.28
1133,14043.0,2009-12-10 15:56:00,2,198.85000000000002
1134,14044.0,2010-01-24 15:14:00,6,2098.67
1135,14045.0,2010-06-17 10:12:00,1,0.0
1136,14047.0,2010-02-01 10:05:00,10,2040.65
1137,14048.0,2010-11-22 14:08:00,1,283.69
1138,14049.0,2010-04-01 14:52:00,9,5165.74
1139,14051.0,2009-12-03 11:53:00,15,5808.1
1140,14052.0,2010-11-14 11:37:00,1,179.55
1141,14053.0,2010-08-10 11:02:00,2,68.25
1142,14055.0,2009-12-16 15:11:00,2,361.75
1143,14057.0,2009-12-03 13:17:00,5,1567.3
1144,14058.0,2010-06-27 11:29:00,2,426.69000000000005
1145,14060.0,2010-03-11 09:47:00,9,1212.3200000000002
1146,14061.0,2009-12-01 18:03:00,2,340.1
1147,14062.0,2009-12-10 14:28:00,11,5619.38
1148,14063.0,2009-12-22 14:15:00,2,152.9
1149,14064.0,2010-01-21 13:22:00,10,1487.31
1150,14065.0,2010-10-04 12:03:00,3,720.9200000000001
1151,14068.0,2010-01-31 10:10:00,3,1075.67
1152,14069.0,2010-05-27 12:30:00,2,183.11
1153,14070.0,2010-01-24 12:27:00,1,191.65
1154,14072.0,2010-02-11 12:31:00,1,237.15
1155,14074.0,2010-03-26 13:55:00,1,20.0
1156,14075.0,2010-08-26 13:42:00,2,468.36
1157,14077.0,2010-11-09 16:01:00,1,100.15
1158,14078.0,2010-03-28 15:05:00,4,495.05
1159,14080.0,2009-12-02 15:01:00,4,446.29
1160,14081.0,2009-12-10 18:27:00,9,3551.98
1161,14082.0,2010-11-12 11:47:00,1,167.96
1162,14083.0,2009-12-18 11:34:00,2,266.76
1163,14084.0,2010-07-15 14:36:00,1,56.4
1164,14085.0,2009-12-08 13:41:00,15,4407.77
1165,14087.0,2009-12-04 15:27:00,2,506.6
1166,14088.0,2010-10-14 19:46:00,2,2165.45
1167,14092.0,2009-12-16 16:24:00,10,2660.42
1168,14094.0,2010-09-26 11:58:00,1,257.82
1169,14095.0,2009-12-17 12:49:00,1,2.95
1170,14097.0,2010-03-04 10:46:00,2,367.46000000000004
1171,14099.0,2009-12-10 11:55:00,9,2634.79
1172,14101.0,2010-03-28 13:36:00,4,535.86
1173,14103.0,2010-02-12 14:58:00,1,0.0
1174,14104.0,2010-05-28 16:11:00,3,413.38
1175,14105.0,2009-12-18 16:57:00,4,3937.76
1176,14107.0,2009-12-09 14:20:00,4,1769.05
1177,14108.0,2009-12-01 18:07:00,2,339.65
1178,14110.0,2009-12-01 09:50:00,21,5016.74
1179,14112.0,2010-02-23 14:16:00,6,2409.34
1180,14113.0,2009-12-08 07:42:00,8,1519.5
1181,14114.0,2010-04-12 11:07:00,5,817.7
1182,14115.0,2010-02-11 11:44:00,2,322.07
1183,14118.0,2010-10-07 11:59:00,1,262.35
1184,14119.0,2009-12-21 14:52:00,2,117.04
1185,14122.0,2009-12-11 10:37:00,2,182.84000000000003
1186,14123.0,2009-12-06 15:35:00,1,423.43
1187,14126.0,2010-09-21 14:51:00,1,423.03000000000003
1188,14127.0,2010-10-10 11:53:00,3,986.3700000000001
1189,14128.0,2010-06-06 14:05:00,1,286.71
1190,14129.0,2010-05-09 14:54:00,4,1356.96
1191,14130.0,2009-12-11 16:33:00,3,1116.51
1192,14131.0,2010-03-01 11:59:00,1,187.87
1193,14133.0,2009-12-06 12:10:00,1,100.2
1194,14134.0,2009-12-10 09:25:00,14,4210.13
1195,14135.0,2009-12-09 10:41:00,9,1133.16
1196,14136.0,2009-12-08 09:19:00,5,1372.23
1197,14137.0,2010-01-13 12:30:00,1,120.6
1198,14139.0,2010-06-15 09:17:00,3,556.78
1199,14142.0,2010-03-03 15:13:00,2,621.4300000000001
1200,14144.0,2010-08-10 15:17:00,1,30.599999999999998
1201,14146.0,2010-01-13 16:04:00,7,3739.37
1202,14147.0,2010-03-09 13:43:00,5,436.5
1203,14148.0,2010-10-21 14:08:00,1,181.59
1204,14151.0,2009-12-23 10:54:00,2,615.0
1205,14152.0,2010-02-18 13:57:00,5,1249.33
1206,14153.0,2010-08-13 14:35:00,1,233.4
1207,14154.0,2010-01-13 12:47:00,5,3541.5200000000004
1208,14156.0,2009-12-01 12:30:00,65,34128.82
1209,14157.0,2010-03-03 16:49:00,3,542.95
1210,14159.0,2009-12-03 12:31:00,9,2786.85
1211,14160.0,2010-01-10 12:06:00,6,2121.67
1212,14161.0,2009-12-13 11:46:00,5,1963.96
1213,14163.0,2010-09-03 17:15:00,1,148.71
1214,14166.0,2010-03-23 15:10:00,2,227.0
1215,14167.0,2010-01-27 16:07:00,4,644.05
1216,14168.0,2010-05-24 12:28:00,2,330.65
1217,14169.0,2010-09-21 13:39:00,2,444.83000000000004
1218,14170.0,2010-11-09 14:06:00,3,493.98
1219,14171.0,2009-12-09 13:50:00,1,33.3
1220,14172.0,2010-03-07 10:58:00,3,212.57
1221,14173.0,2009-12-09 12:46:00,2,53.56
1222,14175.0,2010-03-22 10:43:00,5,2713.05
1223,14176.0,2010-11-23 13:21:00,2,319.21000000000004
1224,14177.0,2010-02-26 11:59:00,7,956.0799999999999
1225,14180.0,2010-06-09 14:56:00,9,357.08000000000004
1226,14181.0,2010-05-26 12:32:00,2,297.8
1227,14182.0,2010-04-22 15:36:00,4,449.97
1228,14183.0,2010-08-15 15:36:00,2,218.69
1229,14186.0,2010-03-05 11:17:00,5,1460.99
1230,14187.0,2010-08-23 12:06:00,1,94.85
1231,14189.0,2010-11-16 09:28:00,2,725.1999999999999
1232,14191.0,2010-11-10 12:27:00,1,117.0
1233,14192.0,2010-11-16 17:44:00,1,293.74
1234,14193.0,2010-11-08 12:31:00,1,340.90000000000003
1235,14194.0,2010-01-06 12:16:00,14,5948.93
1236,14197.0,2010-10-25 10:01:00,1,310.7
1237,14198.0,2010-01-05 10:07:00,5,577.13
1238,14199.0,2010-06-27 12:13:00,2,460.8
1239,14200.0,2010-04-01 13:01:00,1,325.3
1240,14201.0,2010-04-30 13:00:00,3,379.35
1241,14202.0,2010-03-25 10:36:00,3,410.11
1242,14203.0,2010-11-07 13:35:00,1,139.6
1243,14204.0,2009-12-02 13:26:00,3,709.48
1244,14205.0,2010-03-07 12:20:00,7,1221.93
1245,14206.0,2010-11-02 11:37:00,2,701.95
1246,14207.0,2010-01-21 09:33:00,1,157.8
1247,14208.0,2010-06-06 13:11:00,1,315.9
1248,14209.0,2010-01-22 10:28:00,9,2081.13
1249,14210.0,2010-01-06 10:17:00,11,3376.11
1250,14211.0,2009-12-09 12:48:00,8,1822.94
1251,14212.0,2010-09-20 11:48:00,1,136.0
1252,14215.0,2009-12-08 09:35:00,4,1212.65
1253,14216.0,2010-10-21 15:07:00,1,206.59
1254,14217.0,2010-06-30 12:54:00,7,897.11
1255,14219.0,2010-08-03 14:42:00,2,420.84000000000003
1256,14220.0,2010-05-19 13:26:00,2,498.20000000000005
1257,14221.0,2010-04-06 14:10:00,8,2838.63
1258,14224.0,2010-06-13 13:46:00,5,468.53999999999996
1259,14225.0,2010-01-12 15:02:00,4,1530.8200000000002
1260,14226.0,2010-09-24 14:32:00,1,573.0
1261,14227.0,2010-02-08 09:38:00,5,2709.25
1262,14228.0,2010-06-11 12:29:00,3,646.8
1263,14229.0,2010-08-25 11:47:00,4,614.39
1264,14230.0,2010-06-09 13:56:00,3,515.8000000000001
1265,14231.0,2010-09-15 09:52:00,1,309.91
1266,14233.0,2010-03-05 16:35:00,3,1164.15
1267,14235.0,2010-03-30 13:36:00,4,996.77
1268,14236.0,2010-07-22 14:27:00,4,618.08
1269,14237.0,2010-04-28 10:04:00,2,276.95
1270,14238.0,2009-12-05 10:58:00,2,94.0
1271,14239.0,2009-12-05 12:36:00,10,1703.6200000000001
1272,14240.0,2010-10-12 12:48:00,1,338.2
1273,14243.0,2010-08-20 13:41:00,8,4018.59
1274,14244.0,2010-02-17 11:40:00,1,245.45999999999998
1275,14247.0,2010-06-06 15:07:00,4,437.7
1276,14248.0,2010-07-12 14:27:00,2,571.73
1277,14249.0,2010-01-29 14:21:00,12,3952.161
1278,14252.0,2010-11-23 13:36:00,1,130.99
1279,14253.0,2010-03-26 15:08:00,2,298.95000000000005
1280,14254.0,2010-10-03 11:52:00,1,553.33
1281,14256.0,2010-01-14 10:35:00,3,1222.68
1282,14257.0,2010-03-01 15:36:00,4,2426.63
1283,14258.0,2009-12-04 08:36:00,15,6546.4400000000005
1284,14260.0,2010-06-09 11:23:00,3,698.2
1285,14263.0,2010-10-12 14:09:00,1,322.93
1286,14264.0,2010-04-07 13:21:00,4,769.29
1287,14265.0,2010-04-06 14:39:00,2,633.25
1288,14266.0,2010-10-07 13:32:00,1,40.56
1289,14268.0,2010-08-26 10:45:00,1,338.95
1290,14269.0,2010-09-26 12:53:00,1,180.33
1291,14271.0,2010-10-26 17:01:00,1,106.81
1292,14272.0,2010-05-06 14:01:00,2,424.41999999999996
1293,14274.0,2010-01-22 12:51:00,1,256.6
1294,14275.0,2010-04-11 12:32:00,5,237.98000000000002
1295,14276.0,2010-02-17 13:10:00,4,951.14
1296,14277.0,2009-12-13 15:43:00,4,674.6
1297,14278.0,2010-10-26 12:07:00,1,154.83
1298,14279.0,2010-01-27 16:34:00,2,191.86
1299,14281.0,2010-10-27 14:45:00,1,103.65
1300,14282.0,2010-04-29 16:45:00,10,1211.4
1301,14283.0,2010-05-19 12:22:00,4,558.64
1302,14284.0,2010-02-24 12:06:00,1,570.65
1303,14285.0,2009-12-08 14:13:00,4,821.8100000000001
1304,14286.0,2009-12-04 08:40:00,4,3040.35
1305,14290.0,2009-12-08 11:44:00,3,1258.41
1306,14291.0,2009-12-09 10:46:00,11,3228.5499999999997
1307,14292.0,2010-03-19 11:10:00,6,1383.1799999999998
1308,14293.0,2009-12-10 10:57:00,6,1668.3700000000001
1309,14294.0,2010-10-28 16:25:00,1,358.34
1310,14295.0,2009-12-09 13:06:00,3,1483.91
1311,14296.0,2010-05-14 14:34:00,2,372.05
1312,14298.0,2009-12-11 13:49:00,32,20387.13
1313,14299.0,2009-12-02 10:58:00,18,2784.98
1314,14301.0,2010-02-11 13:07:00,3,623.8900000000001
1315,14302.0,2009-12-02 08:16:00,3,545.5
1316,14303.0,2010-10-01 10:31:00,2,277.94
1317,14304.0,2010-05-18 10:50:00,2,1124.4
1318,14306.0,2010-01-31 13:42:00,1,119.16
1319,14307.0,2009-12-07 13:06:00,5,1769.28
1320,14309.0,2010-06-07 10:24:00,2,1027.92
1321,14310.0,2010-10-03 12:34:00,1,492.1
1322,14311.0,2010-05-21 10:28:00,1,206.19
1323,14312.0,2010-07-23 15:05:00,5,1086.69
1324,14314.0,2010-10-05 08:00:00,1,109.80000000000001
1325,14315.0,2010-03-15 12:49:00,2,542.09
1326,14316.0,2010-03-19 15:18:00,5,276.54
1327,14318.0,2010-09-05 15:32:00,1,144.1
1328,14319.0,2010-10-11 13:38:00,1,473.85
1329,14320.0,2010-01-21 11:44:00,3,612.8100000000001
1330,14321.0,2010-08-23 12:56:00,2,543.76
1331,14322.0,2010-02-18 08:49:00,4,309.7
1332,14324.0,2010-01-15 13:31:00,2,622.11
1333,14325.0,2010-05-19 09:20:00,1,198.08
1334,14326.0,2010-06-25 12:10:00,2,662.01
1335,14327.0,2010-01-08 14:04:00,5,1506.52
1336,14329.0,2009-12-16 15:31:00,8,3913.3500000000004
1337,14330.0,2010-03-26 09:10:00,1,200.63
1338,14332.0,2010-10-19 13:01:00,2,1025.0
1339,14334.0,2010-05-20 10:04:00,4,1417.99
1340,14338.0,2010-06-21 10:32:00,1,269.8
1341,14339.0,2010-10-07 08:50:00,1,160.95
1342,14341.0,2009-12-01 12:20:00,10,2084.3
1343,14342.0,2010-08-24 13:03:00,1,128.43
1344,14343.0,2010-01-18 16:47:00,4,1013.71
1345,14344.0,2010-03-23 15:47:00,13,1907.3200000000002
1346,14346.0,2010-07-30 10:44:00,3,908.3899999999999
1347,14347.0,2009-12-03 10:49:00,1,66.7
1348,14350.0,2010-10-05 15:52:00,2,509.59000000000003
1349,14353.0,2010-10-04 12:38:00,2,266.0
1350,14355.0,2010-03-22 15:08:00,3,808.25
1351,14358.0,2010-10-07 17:26:00,2,400.05999999999995
1352,14361.0,2010-05-10 12:29:00,1,162.28
1353,14363.0,2010-09-14 14:39:00,2,214.72
1354,14365.0,2010-01-27 09:44:00,2,594.88
1355,14369.0,2010-02-16 10:28:00,2,433.33
1356,14370.0,2010-02-01 08:35:00,5,543.83
1357,14372.0,2010-04-19 15:57:00,2,469.48
1358,14374.0,2010-06-16 14:25:00,1,29.400000000000002
1359,14375.0,2010-06-16 14:34:00,2,560.21
1360,14376.0,2010-01-25 15:36:00,1,215.46
1361,14378.0,2010-03-28 12:22:00,1,118.5
1362,14379.0,2010-08-16 15:31:00,2,597.21
1363,14381.0,2010-09-14 16:15:00,1,428.65999999999997
1364,14382.0,2010-11-14 16:32:00,1,545.96
1365,14384.0,2010-07-27 09:53:00,1,58.5
1366,14388.0,2010-01-20 11:54:00,9,3110.45
1367,14389.0,2010-04-28 14:57:00,3,683.6
1368,14390.0,2010-10-10 14:30:00,5,1403.96
1369,14391.0,2010-05-12 09:42:00,1,135.6
1370,14392.0,2010-10-03 12:56:00,1,206.7
1371,14394.0,2010-05-24 10:43:00,1,76.8
1372,14395.0,2010-04-18 13:12:00,11,3885.1
1373,14396.0,2009-12-02 14:21:00,6,1364.24
1374,14398.0,2010-06-30 11:57:00,2,574.94
1375,14399.0,2010-02-03 13:09:00,8,1424.6100000000001
1376,14400.0,2010-03-18 12:11:00,2,695.53
1377,14401.0,2009-12-14 13:22:00,9,2182.64
1378,14402.0,2010-02-25 13:20:00,1,105.6
1379,14403.0,2010-04-29 08:47:00,1,83.4
1380,14404.0,2009-12-20 14:40:00,8,920.06
1381,14408.0,2009-12-07 12:18:00,1,232.20000000000002
1382,14409.0,2010-05-21 16:45:00,3,1132.5
1383,14410.0,2010-09-28 15:46:00,2,1341.5500000000002
1384,14412.0,2010-10-11 12:33:00,1,574.56
1385,14413.0,2010-01-19 14:27:00,2,271.47
1386,14414.0,2010-11-30 10:12:00,1,563.4
1387,14415.0,2009-12-16 14:08:00,10,5282.38
1388,14417.0,2010-11-17 10:55:00,1,457.14000000000004
1389,14419.0,2010-11-22 11:09:00,1,202.85
1390,14420.0,2010-01-17 12:41:00,3,903.5799999999999
1391,14421.0,2010-01-17 11:30:00,4,1195.69
1392,14422.0,2009-12-17 12:12:00,13,5120.12
1393,14423.0,2010-09-28 10:42:00,1,141.65
1394,14425.0,2009-12-02 11:31:00,3,633.55
1395,14426.0,2010-03-04 14:36:00,7,5710.98
1396,14427.0,2010-03-18 09:49:00,2,511.48
1397,14429.0,2010-11-01 10:08:00,1,482.28000000000003
1398,14430.0,2010-04-11 15:59:00,3,1056.8000000000002
1399,14431.0,2010-01-21 10:49:00,3,1268.8999999999999
1400,14433.0,2010-08-31 12:35:00,1,244.75
1401,14436.0,2010-06-04 11:32:00,1,30.0
1402,14437.0,2010-05-05 12:20:00,5,771.26
1403,14439.0,2010-01-21 14:01:00,4,3981.72
1404,14440.0,2009-12-02 12:13:00,8,2713.05
1405,14441.0,2010-01-18 10:40:00,6,1442.0
1406,14442.0,2010-01-18 12:59:00,4,1336.55
1407,14443.0,2010-11-25 14:18:00,2,858.57
1408,14444.0,2010-09-09 18:56:00,1,90.56
1409,14445.0,2010-09-10 11:09:00,1,221.65
1410,14446.0,2010-11-18 12:08:00,1,167.43
1411,14447.0,2010-11-04 13:32:00,1,511.6
1412,14449.0,2010-09-29 13:15:00,5,1418.8000000000002
1413,14450.0,2010-04-08 12:09:00,4,645.19
1414,14451.0,2010-01-17 10:35:00,10,2408.1800000000003
1415,14452.0,2010-07-06 13:13:00,2,342.95
1416,14454.0,2009-12-06 12:56:00,5,778.8
1417,14455.0,2010-08-01 13:26:00,4,527.62
1418,14458.0,2010-11-24 12:43:00,1,180.6
1419,14459.0,2010-02-26 13:26:00,1,1940.5410000000002
1420,14460.0,2009-12-15 19:06:00,5,445.74
1421,14461.0,2010-01-18 12:48:00,9,3586.12
1422,14462.0,2010-10-03 14:13:00,1,180.09
1423,14463.0,2010-07-28 11:35:00,1,81.75
1424,14464.0,2010-05-20 18:00:00,1,51.0
1425,14465.0,2010-01-07 15:03:00,8,2062.3500000000004
1426,14466.0,2009-12-13 15:44:00,7,1839.0
1427,14467.0,2009-12-02 12:44:00,8,1592.6299999999999
1428,14468.0,2009-12-06 12:21:00,1,86.65
1429,14469.0,2010-01-29 11:12:00,4,1574.75
1430,14470.0,2010-10-05 12:39:00,1,178.4
1431,14471.0,2009-12-07 12:26:00,2,390.3
1432,14472.0,2010-01-19 13:09:00,1,224.08
1433,14474.0,2010-05-09 12:12:00,1,652.47
1434,14475.0,2010-10-27 09:20:00,1,225.3
1435,14478.0,2009-12-01 13:20:00,4,808.3000000000001
1436,14479.0,2009-12-06 13:48:00,3,873.46
1437,14480.0,2009-12-21 16:32:00,3,990.27
1438,14481.0,2010-01-31 12:43:00,3,1305.3200000000002
1439,14482.0,2010-08-26 14:13:00,4,624.51
1440,14483.0,2009-12-03 10:16:00,1,120.0
1441,14484.0,2009-12-17 10:57:00,3,672.6800000000001
1442,14486.0,2010-06-04 10:30:00,2,175.5
1443,14487.0,2010-11-25 13:36:00,2,193.53000000000003
1444,14489.0,2010-04-06 09:52:00,3,1011.05
1445,14490.0,2010-10-07 11:36:00,2,1180.79
1446,14491.0,2010-12-02 12:10:00,1,79.5
1447,14492.0,2010-03-30 14:23:00,6,1460.38
1448,14493.0,2010-03-08 08:33:00,5,2130.04
1449,14494.0,2010-11-03 13:13:00,1,147.6
1450,14496.0,2010-03-16 13:15:00,6,1290.58
1451,14497.0,2010-02-04 09:59:00,1,188.79000000000002
1452,14498.0,2010-06-07 16:05:00,5,1348.18
1453,14499.0,2010-08-27 11:57:00,4,1293.0
1454,14505.0,2009-12-09 14:48:00,11,5278.85
1455,14506.0,2010-04-19 08:27:00,3,962.85
1456,14507.0,2009-12-10 17:04:00,5,1726.65
1457,14508.0,2010-06-17 13:02:00,3,475.82
1458,14509.0,2010-06-23 13:21:00,1,101.0
1459,14510.0,2010-09-29 13:35:00,3,705.1199999999999
1460,14512.0,2009-12-07 13:49:00,5,824.61
1461,14513.0,2010-05-20 17:57:00,1,251.3
1462,14514.0,2009-12-13 13:21:00,6,3188.73
1463,14515.0,2010-06-07 12:37:00,6,951.7900000000001
1464,14516.0,2010-07-11 14:07:00,1,155.42
1465,14519.0,2009-12-11 10:40:00,2,206.08999999999997
1466,14521.0,2010-08-05 16:35:00,1,172.84
1467,14522.0,2010-01-24 13:55:00,4,478.8
1468,14524.0,2010-10-19 11:44:00,4,939.1200000000001
1469,14525.0,2009-12-13 14:01:00,8,2008.82
1470,14526.0,2010-11-15 13:32:00,1,246.5
1471,14527.0,2009-12-02 12:06:00,68,11531.44
1472,14530.0,2010-01-21 11:25:00,10,2225.26
1473,14531.0,2010-08-17 10:16:00,1,348.39
1474,14532.0,2010-01-10 11:47:00,7,2191.98
1475,14533.0,2010-04-08 12:13:00,3,322.51
1476,14534.0,2010-03-15 14:16:00,7,1607.91
1477,14535.0,2010-02-24 15:03:00,6,2671.94
1478,14537.0,2010-03-26 13:44:00,1,229.14000000000001
1479,14538.0,2010-01-25 15:42:00,3,263.14
1480,14540.0,2009-12-07 13:00:00,8,2200.7
1481,14541.0,2010-01-07 11:59:00,6,968.4300000000001
1482,14543.0,2009-12-01 13:47:00,18,2433.0
1483,14544.0,2010-08-26 16:00:00,1,663.05
1484,14545.0,2010-02-03 15:23:00,1,349.25
1485,14546.0,2009-12-06 13:10:00,6,2404.06
1486,14548.0,2009-12-06 14:00:00,6,734.99
1487,14549.0,2009-12-02 14:06:00,3,565.66
1488,14550.0,2010-08-13 12:05:00,2,456.64
1489,14551.0,2010-01-27 12:06:00,5,462.96
1490,14552.0,2010-04-26 13:44:00,2,338.26
1491,14553.0,2010-07-18 12:07:00,4,716.22
1492,14555.0,2009-12-18 11:39:00,4,1565.5
1493,14556.0,2010-01-20 11:49:00,3,748.14
1494,14558.0,2009-12-08 10:41:00,2,90.0
1495,14560.0,2009-12-02 10:15:00,17,1219.31
1496,14562.0,2010-02-07 14:10:00,8,1554.53
1497,14563.0,2010-04-26 12:51:00,2,308.35
1498,14564.0,2009-12-04 09:27:00,2,1746.12
1499,14565.0,2010-08-23 09:48:00,1,633.95
1500,14568.0,2010-09-30 17:15:00,1,838.6
1501,14569.0,2010-04-15 11:49:00,3,174.39
1502,14570.0,2010-09-22 13:07:00,1,166.74
1503,14571.0,2010-10-10 15:06:00,1,113.35
1504,14572.0,2010-03-28 13:47:00,4,2001.4
1505,14573.0,2010-01-08 16:34:00,4,605.0600000000001
1506,14574.0,2009-12-07 12:42:00,1,118.2
1507,14575.0,2010-08-08 14:51:00,1,421.01
1508,14576.0,2010-12-02 17:51:00,1,35.400000000000006
1509,14577.0,2009-12-11 12:09:00,3,460.9
1510,14579.0,2010-10-03 14:36:00,1,89.66
1511,14580.0,2010-07-09 15:20:00,1,14.850000000000001
1512,14581.0,2010-06-13 15:48:00,1,190.1
1513,14583.0,2010-03-28 15:16:00,3,668.73
1514,14584.0,2010-02-17 14:01:00,4,677.0
1515,14585.0,2010-10-19 12:17:00,4,543.87
1516,14588.0,2010-05-10 15:08:00,1,122.64
1517,14590.0,2009-12-07 14:10:00,20,2458.71
1518,14593.0,2009-12-09 12:57:00,9,2535.06
1519,14594.0,2010-12-01 13:54:00,1,214.15
1520,14595.0,2010-01-20 13:59:00,2,423.85
1521,14596.0,2010-03-23 12:13:00,1,189.52
1522,14597.0,2010-09-28 13:17:00,4,476.07
1523,14598.0,2010-05-19 13:07:00,1,162.07
1524,14599.0,2010-07-18 15:54:00,2,458.09000000000003
1525,14600.0,2010-11-11 15:56:00,1,448.38
1526,14602.0,2010-02-21 15:47:00,1,192.60999999999999
1527,14604.0,2010-03-16 13:00:00,1,133.91
1528,14605.0,2009-12-08 13:59:00,4,618.96
1529,14606.0,2009-12-03 12:40:00,96,14213.16
1530,14607.0,2010-02-04 10:56:00,6,2817.76
1531,14608.0,2009-12-06 12:34:00,5,741.7
1532,14610.0,2010-07-13 16:06:00,2,24.35
1533,14611.0,2010-04-20 10:19:00,2,494.15
1534,14612.0,2010-10-20 16:01:00,1,322.90000000000003
1535,14614.0,2010-11-18 13:04:00,1,295.13
1536,14615.0,2010-06-09 13:59:00,5,798.41
1537,14616.0,2010-11-19 16:33:00,1,79.2
1538,14617.0,2010-10-20 10:40:00,2,136.39000000000001
1539,14618.0,2010-06-11 10:11:00,4,436.21000000000004
1540,14619.0,2010-06-16 14:41:00,1,716.35
1541,14621.0,2010-01-25 09:08:00,4,1087.21
1542,14623.0,2010-04-16 17:12:00,5,871.9300000000001
1543,14624.0,2010-04-14 10:44:00,4,533.6800000000001
1544,14625.0,2009-12-16 13:23:00,8,2856.8500000000004
1545,14626.0,2009-12-10 14:57:00,7,1649.73
1546,14627.0,2010-11-25 16:32:00,1,462.75
1547,14628.0,2010-01-25 14:40:00,3,1092.29
1548,14630.0,2010-08-12 16:38:00,1,199.29999999999998
1549,14631.0,2010-08-09 14:45:00,3,820.0300000000001
1550,14634.0,2010-06-16 09:48:00,3,1531.74
1551,14635.0,2010-09-12 10:47:00,1,186.22
1552,14637.0,2010-01-31 15:52:00,1,106.67999999999999
1553,14639.0,2010-02-16 12:35:00,3,1693.57
1554,14640.0,2010-01-22 15:44:00,4,1451.78
1555,14643.0,2009-12-11 11:52:00,3,449.0
1556,14644.0,2009-12-03 16:24:00,3,434.75
