,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
3686,506487,2010-04-30 10:44:00,12806.0,Netherlands,308.7,3,3,1
6307,517353,2010-07-28 14:47:00,12806.0,Netherlands,20.0,1,1,2
8115,524719,2010-09-30 13:34:00,12806.0,Netherlands,15.0,1,1,3
10613,534190,2010-11-21 14:21:00,12807.0,Sweden,153.75,9,5,1
8138,524840,2010-09-30 17:55:00,12808.0,Portugal,17.0,2,1,1
11409,537246,2010-12-06 10:27:00,12808.0,Portugal,28.0,1,1,2
2040,499780,2010-03-02 14:19:00,12809.0,Portugal,173.29999999999998,7,5,1
4312,509398,2010-05-23 11:08:00,12809.0,Portugal,320.29999999999995,20,8,2
8475,526093,2010-10-08 12:20:00,12811.0,Portugal,56.0,2,1,1
10923,535388,2010-11-26 09:49:00,12811.0,Portugal,28.0,1,1,2
1012,494630,2010-01-15 16:52:00,12813.0,Netherlands,18.0,1,1,1
3956,507620,2010-05-10 14:19:00,12813.0,Netherlands,45.0,3,1,2
8150,524863,2010-10-01 08:57:00,12817.0,Austria,40.0,1,1,1
9734,530967,2010-11-05 08:28:00,12817.0,Austria,40.0,1,1,2
7326,521668,2010-09-07 15:20:00,12819.0,United Kingdom,85.0,8,3,1
943,494269,2010-01-13 08:58:00,12820.0,United Kingdom,32.65,3,2,1
1869,498884,2010-02-23 12:55:00,12820.0,United Kingdom,59.5,6,3,2
4405,509737,2010-05-25 12:38:00,12820.0,United Kingdom,41.4,4,2,3
9045,528175,2010-10-21 10:25:00,12820.0,United Kingdom,39.8,4,2,4
9826,531361,2010-11-07 14:26:00,12820.0,United Kingdom,69.8,8,3,5
9988,531950,2010-11-10 12:19:00,12823.0,United Kingdom,765.0,100,1,1
9989,531957,2010-11-10 12:20:00,12823.0,United Kingdom,765.0,100,1,2
9991,531963,2010-11-10 12:22:00,12823.0,United Kingdom,382.5,50,1,3
2189,500380,2010-03-08 10:17:00,12825.0,United Kingdom,93.6,8,3,1
5706,514830,2010-07-06 13:56:00,12825.0,United Kingdom,164.75,13,5,2
6855,519734,2010-08-20 09:01:00,12826.0,United Kingdom,25.85,3,2,1
4764,511294,2010-06-07 15:04:00,12829.0,United Kingdom,36.8,4,3,1
7200,521179,2010-09-02 16:00:00,12831.0,United Kingdom,25.5,2,1,1
128,490009,2009-12-03 12:13:00,12835.0,United Kingdom,72.05,7,2,1
207,490308,2009-12-04 14:52:00,12835.0,United Kingdom,47.75,5,2,2
473,491498,2009-12-11 12:17:00,12835.0,United Kingdom,37.4,4,3,3
554,491811,2009-12-14 13:22:00,12835.0,United Kingdom,40.2,4,2,4
829,493717,2010-01-05 17:19:00,12835.0,United Kingdom,15.9,2,1,5
910,494079,2010-01-11 12:19:00,12835.0,United Kingdom,15.9,2,1,6
1311,496019,2010-01-28 13:34:00,12835.0,United Kingdom,7.95,1,1,7
1499,497031,2010-02-05 13:38:00,12835.0,United Kingdom,7.95,1,1,8
1623,497620,2010-02-11 12:23:00,12835.0,United Kingdom,15.9,2,1,9
1689,498018,2010-02-15 16:45:00,12835.0,United Kingdom,7.95,1,1,10
1885,498997,2010-02-24 11:51:00,12835.0,United Kingdom,7.95,1,1,11
2381,501442,2010-03-16 13:47:00,12835.0,United Kingdom,86.30000000000001,10,4,12
2846,503265,2010-03-31 11:27:00,12835.0,United Kingdom,31.8,4,2,13
3006,503870,2010-04-08 11:33:00,12835.0,United Kingdom,15.9,2,1,14
3114,504356,2010-04-13 10:02:00,12835.0,United Kingdom,15.9,2,1,15
3349,505175,2010-04-20 13:28:00,12835.0,United Kingdom,15.9,2,1,16
3644,506314,2010-04-29 11:19:00,12835.0,United Kingdom,15.9,2,1,17
3843,507183,2010-05-06 15:59:00,12835.0,United Kingdom,39.75,5,1,18
4175,508755,2010-05-18 11:53:00,12835.0,United Kingdom,15.9,2,1,19
4520,510258,2010-05-28 10:56:00,12835.0,United Kingdom,23.85,3,1,20
4522,510272,2010-05-28 11:17:00,12835.0,United Kingdom,15.9,2,1,21
4640,510788,2010-06-03 16:08:00,12835.0,United Kingdom,23.85,3,1,22
5044,512331,2010-06-15 11:39:00,12835.0,United Kingdom,7.95,1,1,23
5136,512657,2010-06-17 11:23:00,12835.0,United Kingdom,15.9,2,1,24
5350,513541,2010-06-25 11:49:00,12835.0,United Kingdom,20.7,2,2,25
5697,514807,2010-07-06 11:29:00,12835.0,United Kingdom,25.85,3,2,26
6676,518894,2010-08-12 13:24:00,12835.0,United Kingdom,17.9,2,2,27
7040,520509,2010-08-26 13:09:00,12835.0,United Kingdom,25.85,3,2,28
7775,523456,2010-09-22 11:28:00,12835.0,United Kingdom,7.95,1,1,29
8465,525980,2010-10-08 10:59:00,12835.0,United Kingdom,137.15,17,6,30
41,489593,2009-12-01 14:19:00,12836.0,United Kingdom,193.55,15,8,1
1121,495179,2010-01-21 13:34:00,12836.0,United Kingdom,31.8,4,1,2
1714,498096,2010-02-16 12:59:00,12836.0,United Kingdom,77.3,6,4,3
2821,503180,2010-03-30 14:14:00,12836.0,United Kingdom,76.5,6,1,4
3359,505201,2010-04-20 16:19:00,12836.0,United Kingdom,167.45,15,8,5
4712,511092,2010-06-06 15:18:00,12836.0,United Kingdom,249.0,24,8,6
6357,517550,2010-07-29 18:30:00,12836.0,United Kingdom,156.1,14,3,7
7054,520532,2010-08-26 15:27:00,12836.0,United Kingdom,68.2,4,2,8
8300,525306,2010-10-05 10:14:00,12836.0,United Kingdom,433.2,40,3,9
10291,533053,2010-11-15 16:22:00,12836.0,United Kingdom,177.1,18,7,10
4224,509027,2010-05-19 15:10:00,12837.0,United Kingdom,173.85,15,9,1
3516,505757,2010-04-26 09:59:00,12838.0,United Kingdom,16.95,1,1,1
4621,510741,2010-06-03 12:02:00,12838.0,United Kingdom,26.65,3,2,2
7158,520987,2010-09-01 13:06:00,12838.0,United Kingdom,187.95,17,2,3
7814,523645,2010-09-23 12:19:00,12838.0,United Kingdom,33.45,4,2,4
8710,527027,2010-10-14 12:10:00,12838.0,United Kingdom,12.75,1,1,5
9452,529789,2010-10-29 15:48:00,12838.0,United Kingdom,45.75,5,4,6
10397,533474,2010-11-17 12:49:00,12838.0,United Kingdom,9.95,1,1,7
11183,536415,2010-12-01 11:57:00,12838.0,United Kingdom,51.0,6,2,8
1231,495702,2010-01-26 12:53:00,12839.0,United Kingdom,125.30000000000001,6,3,1
3618,506262,2010-04-28 14:45:00,12839.0,United Kingdom,45.4,4,2,2
3968,507666,2010-05-10 17:09:00,12839.0,United Kingdom,25.5,2,1,3
5799,515184,2010-07-09 09:03:00,12839.0,United Kingdom,39.8,4,2,4
10831,535085,2010-11-25 09:48:00,12839.0,United Kingdom,19.9,2,1,5
4807,511473,2010-06-08 13:23:00,12840.0,United Kingdom,19.9,2,1,1
8039,524387,2010-09-28 17:58:00,12840.0,United Kingdom,31.8,4,1,2
5788,515161,2010-07-08 15:38:00,12841.0,United Kingdom,42.4,4,3,1
6678,518898,2010-08-12 13:50:00,12841.0,United Kingdom,29.849999999999998,3,2,2
8824,527373,2010-10-17 12:11:00,12841.0,United Kingdom,12.75,1,1,3
9228,528798,2010-10-25 10:04:00,12841.0,United Kingdom,17.0,2,2,4
9753,531055,2010-11-05 12:06:00,12841.0,United Kingdom,8.5,1,1,5
10651,534368,2010-11-22 11:59:00,12841.0,United Kingdom,7.95,1,1,6
11306,536859,2010-12-03 10:43:00,12841.0,United Kingdom,7.95,1,1,7
11361,537128,2010-12-05 12:15:00,12841.0,United Kingdom,9.95,1,1,8
503,491669,2009-12-13 11:41:00,12843.0,United Kingdom,9.95,1,1,1
1300,495950,2010-01-27 17:11:00,12843.0,United Kingdom,15.9,2,1,2
3030,503960,2010-04-08 16:50:00,12843.0,United Kingdom,15.0,1,1,3
3941,507521,2010-05-10 12:16:00,12843.0,United Kingdom,221.39999999999998,24,2,4
4448,509979,2010-05-26 14:07:00,12843.0,United Kingdom,101.99,1,1,5
4816,511488,2010-06-08 14:22:00,12843.0,United Kingdom,252.05,15,4,6
5032,512301,2010-06-14 15:51:00,12843.0,United Kingdom,68.0,8,1,7
5114,512571,2010-06-16 14:49:00,12843.0,United Kingdom,39.9,2,1,8
5208,512923,2010-06-20 10:10:00,12843.0,United Kingdom,63.75,7,2,9
5634,514502,2010-07-04 11:12:00,12843.0,United Kingdom,140.25,15,2,10
6064,516347,2010-07-20 10:08:00,12843.0,United Kingdom,102.0,12,1,11
7136,520882,2010-08-31 15:51:00,12843.0,United Kingdom,19.9,2,1,12
9561,530273,2010-11-02 11:52:00,12843.0,United Kingdom,25.5,2,1,13
10666,534400,2010-11-22 13:31:00,12843.0,United Kingdom,59.75,5,2,14
3485,505704,2010-04-25 11:51:00,12844.0,United Kingdom,18.9,2,2,1
7834,523720,2010-09-23 16:23:00,12844.0,United Kingdom,71.68,8,6,2
1256,495754,2010-01-26 16:29:00,12846.0,United Kingdom,15.58,1,1,1
1415,496529,2010-02-02 12:45:00,12848.0,United Kingdom,53.699999999999996,6,3,1
3574,506111,2010-04-27 13:44:00,12849.0,United Kingdom,110.6,10,5,1
8278,525231,2010-10-04 14:10:00,12849.0,United Kingdom,93.85,10,5,2
9913,531730,2010-11-09 12:10:00,12849.0,United Kingdom,49.85,5,4,3
10695,534506,2010-11-23 11:41:00,12849.0,United Kingdom,19.9,2,1,4
6844,519711,2010-08-19 15:13:00,12851.0,United Kingdom,38.25,3,2,1
1494,497002,2010-02-05 11:57:00,12853.0,United Kingdom,55.4,4,2,1
4731,511135,2010-06-07 11:34:00,12853.0,United Kingdom,120.3,10,2,2
6258,517155,2010-07-27 10:49:00,12853.0,United Kingdom,76.5,6,1,3
8488,526145,2010-10-08 14:51:00,12853.0,United Kingdom,219.0,20,2,4
478,491584,2009-12-11 12:55:00,12854.0,United Kingdom,26.95,3,2,1
1875,498905,2010-02-23 14:40:00,12854.0,United Kingdom,89.25,7,5,2
1954,499386,2010-02-26 12:13:00,12854.0,United Kingdom,16.95,1,1,3
4502,510188,2010-05-27 16:54:00,12854.0,United Kingdom,12.75,1,1,4
9602,530410,2010-11-02 18:16:00,12855.0,United Kingdom,226.79999999999998,5,4,1
10027,532068,2010-11-10 14:54:00,12855.0,United Kingdom,8.5,1,1,2
10028,532074,2010-11-10 14:58:00,12855.0,United Kingdom,7.95,1,1,3
3670,506447,2010-04-29 17:33:00,12857.0,United Kingdom,39.8,4,1,1
6430,517860,2010-08-02 14:03:00,12857.0,United Kingdom,309.45,35,5,2
8092,524602,2010-09-29 16:49:00,12857.0,United Kingdom,686.85,57,4,3
10592,534160,2010-11-21 12:55:00,12858.0,United Kingdom,67.65,7,6,1
7310,521575,2010-09-07 12:20:00,12859.0,United Kingdom,53.699999999999996,6,1,1
1008,494622,2010-01-15 15:22:00,12860.0,United Kingdom,21.25,2,2,1
2805,503116,2010-03-30 11:39:00,12861.0,United Kingdom,28.65,3,2,1
6402,517740,2010-08-01 15:20:00,12862.0,United Kingdom,65.4,4,2,1
8507,526181,2010-10-10 11:47:00,12862.0,United Kingdom,63.3,7,6,2
3659,506410,2010-04-29 13:54:00,12863.0,United Kingdom,348.2,40,4,1
4055,508187,2010-05-13 13:08:00,12863.0,United Kingdom,179.1,18,2,2
4881,511777,2010-06-10 12:32:00,12863.0,United Kingdom,391.4,44,2,3
5778,515122,2010-07-08 13:59:00,12863.0,United Kingdom,208.95,21,3,4
10910,535367,2010-11-25 17:47:00,12863.0,United Kingdom,408.0,48,1,5
6864,519792,2010-08-20 12:20:00,12865.0,Austria,68.7,8,3,1
10966,535576,2010-11-26 15:37:00,12865.0,Austria,159.1,14,7,2
6198,516921,2010-07-25 11:37:00,12866.0,Belgium,47.0,4,2,1
6916,519930,2010-08-22 15:48:00,12866.0,Belgium,79.0,7,2,2
1665,497912,2010-02-14 14:35:00,12867.0,United Kingdom,51.0,4,1,1
9833,531371,2010-11-07 15:31:00,12867.0,United Kingdom,20.7,2,2,2
10768,534766,2010-11-24 10:27:00,12868.0,United Kingdom,15.9,2,1,1
1282,495885,2010-01-27 12:10:00,12869.0,United Kingdom,25.5,2,1,1
2678,502616,2010-03-25 14:32:00,12870.0,United Kingdom,22.7,2,2,1
11072,535993,2010-11-29 13:42:00,12870.0,United Kingdom,246.35,12,9,2
7886,523932,2010-09-26 10:34:00,12871.0,United Kingdom,42.5,4,2,1
1659,497901,2010-02-14 12:52:00,12872.0,United Kingdom,17.0,2,2,1
2165,500334,2010-03-07 13:37:00,12872.0,United Kingdom,25.5,3,1,2
3862,507261,2010-05-07 12:20:00,12872.0,United Kingdom,53.9,6,2,3
5192,512890,2010-06-18 12:13:00,12872.0,United Kingdom,79.4,9,2,4
6112,516591,2010-07-21 13:57:00,12872.0,United Kingdom,55.25,6,2,5
7432,522074,2010-09-12 10:49:00,12872.0,United Kingdom,9.95,1,1,6
9005,528081,2010-10-20 12:52:00,12872.0,United Kingdom,47.449999999999996,5,2,7
11607,538086,2010-12-09 14:44:00,12872.0,United Kingdom,29.849999999999998,3,2,8
9791,531255,2010-11-07 11:15:00,12873.0,United Kingdom,149.7,18,4,1
4625,510757,2010-06-03 12:51:00,12874.0,Belgium,109.6,10,4,1
10558,534033,2010-11-19 15:23:00,12874.0,Belgium,45.0,3,1,2
3610,506249,2010-04-28 13:26:00,12876.0,Belgium,127.9,8,2,1
9990,531960,2010-11-10 12:21:00,12876.0,Belgium,109.85,8,3,2
3504,505729,2010-04-25 14:19:00,12877.0,United Kingdom,9.95,1,1,1
6897,519894,2010-08-22 13:07:00,12877.0,United Kingdom,15.9,2,1,2
9080,528356,2010-10-21 14:55:00,12877.0,United Kingdom,7.95,1,1,3
10690,534489,2010-11-23 10:50:00,12880.0,United Kingdom,111.3,14,6,1
10573,534065,2010-11-21 11:18:00,12887.0,United Kingdom,27.7,2,2,1
6208,516943,2010-07-25 14:32:00,12889.0,United Kingdom,58.4,6,3,1
7107,520723,2010-08-29 14:48:00,12889.0,United Kingdom,17.0,2,1,2
10738,534700,2010-11-23 16:08:00,12889.0,United Kingdom,34.0,4,2,3
10414,533505,2010-11-17 14:06:00,12890.0,United Kingdom,16.95,1,1,1
9845,531390,2010-11-08 09:51:00,12892.0,United Kingdom,25.85,3,2,1
4064,508213,2010-05-13 14:47:00,12894.0,United Kingdom,53.4,4,4,1
5007,512175,2010-06-14 11:58:00,12897.0,United Kingdom,48.8,6,3,1
1766,498352,2010-02-18 12:36:00,12898.0,United Kingdom,34.0,4,1,1
9108,528424,2010-10-22 09:53:00,12899.0,United Kingdom,156.55,13,5,1
8688,526905,2010-10-13 15:17:00,12900.0,United Kingdom,72.25,7,2,1
1238,495716,2010-01-26 14:06:00,12905.0,United Kingdom,150.5,14,4,1
4004,507926,2010-05-12 10:05:00,12905.0,United Kingdom,95.7,8,4,2
6436,517866,2010-08-02 14:33:00,12907.0,United Kingdom,65.3,6,3,1
9912,531729,2010-11-09 12:08:00,12907.0,United Kingdom,39.9,2,2,2
1889,499013,2010-02-24 12:14:00,12909.0,United Kingdom,10.95,1,1,1
4369,509568,2010-05-24 13:16:00,12909.0,United Kingdom,46.75,5,3,2
8542,526246,2010-10-11 09:44:00,12909.0,United Kingdom,41.8,4,2,3
4682,511051,2010-06-06 12:13:00,12911.0,United Kingdom,486.54999999999995,44,20,1
2872,503355,2010-03-31 13:40:00,12913.0,United Kingdom,12.75,1,1,1
4191,508856,2010-05-18 15:15:00,12913.0,United Kingdom,25.5,2,1,2
9326,529193,2010-10-27 08:07:00,12913.0,United Kingdom,17.0,2,1,3
3676,506459,2010-04-29 19:36:00,12915.0,United Kingdom,72.15,7,5,1
6961,520084,2010-08-24 10:45:00,12915.0,United Kingdom,76.15,7,4,2
11256,536707,2010-12-02 12:33:00,12915.0,United Kingdom,126.14999999999999,13,9,3
1162,495355,2010-01-24 11:26:00,12916.0,United Kingdom,119.1,12,6,1
3062,504122,2010-04-11 10:30:00,12916.0,United Kingdom,177.35,17,6,2
7809,523636,2010-09-23 11:57:00,12916.0,United Kingdom,99.4,12,3,3
6340,517509,2010-07-29 13:13:00,12917.0,United Kingdom,352.79999999999995,36,3,1
2596,502263,2010-03-23 15:22:00,12918.0,United Kingdom,10953.5,1,1,1
4143,508612,2010-05-17 12:57:00,12920.0,United Kingdom,8.5,1,1,1
121,489914,2009-12-03 10:28:00,12921.0,United Kingdom,51.0,4,1,1
384,491069,2009-12-09 12:30:00,12921.0,United Kingdom,39.8,4,1,2
722,492735,2009-12-18 12:06:00,12921.0,United Kingdom,191.6,20,5,3
1286,495916,2010-01-27 13:19:00,12921.0,United Kingdom,39.8,4,2,4
1747,498240,2010-02-17 14:35:00,12921.0,United Kingdom,43.0,4,1,5
2577,502229,2010-03-23 12:12:00,12921.0,United Kingdom,21.3,2,1,6
3451,505558,2010-04-23 10:07:00,12921.0,United Kingdom,39.8,4,1,7
4341,509440,2010-05-23 15:43:00,12921.0,United Kingdom,42.8,4,2,8
5613,514391,2010-07-02 11:59:00,12921.0,United Kingdom,21.3,2,1,9
6068,516367,2010-07-20 10:51:00,12921.0,United Kingdom,102.0,8,1,10
7327,521686,2010-09-07 16:23:00,12921.0,United Kingdom,21.3,2,1,11
7410,521989,2010-09-10 10:47:00,12921.0,United Kingdom,17.0,2,1,12
7616,522808,2010-09-16 16:56:00,12921.0,United Kingdom,17.0,2,1,13
7619,522814,2010-09-16 18:24:00,12921.0,United Kingdom,32.9,4,2,14
8185,524989,2010-10-01 16:10:00,12921.0,United Kingdom,237.7,22,3,15
10483,533764,2010-11-18 14:57:00,12921.0,United Kingdom,175.2,16,1,16
10536,533959,2010-11-19 12:56:00,12921.0,United Kingdom,19.9,2,1,17
11499,537683,2010-12-08 10:14:00,12921.0,United Kingdom,29.849999999999998,3,1,18
4066,508215,2010-05-13 14:55:00,12923.0,United Kingdom,213.75,23,5,1
10199,532747,2010-11-14 13:16:00,12923.0,United Kingdom,63.3,6,3,2
560,491833,2009-12-14 14:35:00,12926.0,United Kingdom,42.65,3,3,1
8183,524982,2010-10-01 15:28:00,12926.0,United Kingdom,17.9,2,2,2
9217,528763,2010-10-24 15:57:00,12926.0,United Kingdom,23.7,2,2,3
9967,531853,2010-11-10 10:02:00,12927.0,United Kingdom,16.95,1,1,1
2777,502905,2010-03-29 12:51:00,12931.0,United Kingdom,306.0,36,1,1
2789,502991,2010-03-29 14:57:00,12931.0,United Kingdom,306.0,36,1,2
4178,508766,2010-05-18 12:15:00,12931.0,United Kingdom,348.25,35,1,3
6969,520171,2010-08-24 13:16:00,12931.0,United Kingdom,408.0,48,1,4
7629,522863,2010-09-17 11:37:00,12931.0,United Kingdom,510.0,60,1,5
9134,528579,2010-10-22 13:18:00,12931.0,United Kingdom,714.0,84,1,6
9976,531870,2010-11-10 11:37:00,12931.0,United Kingdom,408.0,48,1,7
447,491397,2009-12-10 16:39:00,12933.0,United Kingdom,36.8,4,4,1
7543,522458,2010-09-14 15:55:00,12933.0,United Kingdom,34.9,4,3,2
9664,530657,2010-11-04 10:13:00,12933.0,United Kingdom,116.35,13,10,3
10824,535066,2010-11-24 17:11:00,12933.0,United Kingdom,49.599999999999994,4,3,4
123,489935,2009-12-03 10:51:00,12934.0,United Kingdom,79.95,1,1,1
3086,504162,2010-04-11 15:59:00,12935.0,United Kingdom,29.849999999999998,3,2,1
3976,507694,2010-05-11 10:26:00,12935.0,United Kingdom,19.9,2,1,2
5425,513663,2010-06-28 10:39:00,12935.0,United Kingdom,39.8,4,2,3
6176,516876,2010-07-23 13:29:00,12935.0,United Kingdom,39.8,4,2,4
8155,524871,2010-10-01 10:04:00,12935.0,United Kingdom,41.75,5,3,5
11075,535997,2010-11-29 13:55:00,12935.0,United Kingdom,61.65,7,4,6
151,490085,2009-12-03 15:43:00,12937.0,United Kingdom,7.95,1,1,1
4763,511290,2010-06-07 14:52:00,12937.0,United Kingdom,51.25,5,3,2
6684,518944,2010-08-12 14:53:00,12937.0,United Kingdom,25.5,2,1,3
7201,521180,2010-09-02 16:01:00,12937.0,United Kingdom,25.5,2,1,4
11562,537885,2010-12-09 09:34:00,12942.0,United Kingdom,83.9,8,4,1
3115,504372,2010-04-13 11:03:00,12943.0,United Kingdom,114.75,9,5,1
4557,510436,2010-05-30 13:52:00,12943.0,United Kingdom,78.05,7,3,2
1821,498588,2010-02-21 15:18:00,12945.0,United Kingdom,17.0,2,1,1
8048,524418,2010-09-29 10:14:00,12946.0,United Kingdom,30.65,3,2,1
11219,536582,2010-12-01 16:21:00,12947.0,United Kingdom,39.8,4,2,1
155,490093,2009-12-03 15:56:00,12949.0,United Kingdom,91.5,10,4,1
1190,495399,2010-01-25 09:12:00,12949.0,United Kingdom,45.4,4,2,2
1326,496093,2010-01-29 10:10:00,12949.0,United Kingdom,45.4,4,2,3
1767,498353,2010-02-18 12:36:00,12949.0,United Kingdom,144.5,16,7,4
2819,503178,2010-03-30 14:04:00,12949.0,United Kingdom,108.5,12,5,5
3317,505051,2010-04-19 14:39:00,12949.0,United Kingdom,31.8,4,2,6
6220,516960,2010-07-26 08:39:00,12949.0,United Kingdom,152.35,15,5,7
6825,519622,2010-08-19 09:43:00,12949.0,United Kingdom,105.85,11,3,8
7167,521036,2010-09-02 09:04:00,12949.0,United Kingdom,38.25,3,1,9
9675,530753,2010-11-04 11:56:00,12949.0,United Kingdom,325.0,32,12,10
9678,530780,2010-11-04 12:06:00,12949.0,United Kingdom,77.55,9,3,11
10679,534447,2010-11-22 15:45:00,12949.0,United Kingdom,73.8,8,2,12
1607,497583,2010-02-10 14:51:00,12951.0,United Kingdom,17.0,2,1,1
2455,501674,2010-03-18 15:23:00,12951.0,United Kingdom,34.0,4,1,2
3939,507483,2010-05-10 11:44:00,12951.0,United Kingdom,26.85,3,2,3
5402,513631,2010-06-27 13:26:00,12951.0,United Kingdom,34.0,4,1,4
8140,524842,2010-09-30 18:02:00,12951.0,United Kingdom,32.85,3,2,5
9796,531261,2010-11-07 11:45:00,12951.0,United Kingdom,17.0,2,1,6
5668,514677,2010-07-05 13:37:00,12953.0,United Kingdom,115.19999999999999,12,6,1
2277,500904,2010-03-11 10:16:00,12954.0,United Kingdom,25.5,2,1,1
471,491468,2009-12-11 12:01:00,12957.0,United Kingdom,117.64999999999999,7,4,1
2288,500998,2010-03-11 13:43:00,12957.0,United Kingdom,193.95,19,11,2
3136,504437,2010-04-13 13:39:00,12957.0,United Kingdom,48.75,5,2,3
5070,512455,2010-06-16 08:54:00,12957.0,United Kingdom,152.4,18,10,4
5071,512456,2010-06-16 08:55:00,12957.0,United Kingdom,29.849999999999998,3,1,5
3800,507039,2010-05-05 16:22:00,12958.0,United Kingdom,110.24999999999999,11,6,1
9713,530916,2010-11-04 16:16:00,12958.0,United Kingdom,74.85,9,5,2
6694,518989,2010-08-12 17:20:00,12959.0,United Kingdom,15.95,1,1,1
5785,515149,2010-07-08 14:45:00,12963.0,United Kingdom,19.9,2,2,1
7297,521553,2010-09-06 16:16:00,12963.0,United Kingdom,47.7,6,3,2
8127,524750,2010-09-30 15:12:00,12963.0,United Kingdom,46.849999999999994,5,3,3
11559,537880,2010-12-09 09:14:00,12963.0,United Kingdom,31.8,4,2,4
8038,524380,2010-09-28 17:47:00,12964.0,United Kingdom,39.75,5,5,1
10570,534061,2010-11-21 11:03:00,12967.0,United Kingdom,464.9,34,7,1
11301,536851,2010-12-03 09:49:00,12967.0,United Kingdom,514.5,30,4,2
3224,504718,2010-04-16 10:50:00,12969.0,United Kingdom,12.75,1,1,1
10287,533022,2010-11-15 15:54:00,12970.0,United Kingdom,66.75,7,4,1
10776,534779,2010-11-24 11:13:00,12970.0,United Kingdom,17.0,2,1,2
10795,534822,2010-11-24 12:54:00,12970.0,United Kingdom,54.25,6,4,3
626,492232,2009-12-15 19:04:00,12971.0,United Kingdom,61.45,3,3,1
1721,498112,2010-02-16 14:30:00,12972.0,United Kingdom,133.5,10,5,1
3818,507120,2010-05-06 11:44:00,12972.0,United Kingdom,109.4,12,5,2
9109,528431,2010-10-22 10:14:00,12973.0,United Kingdom,315.5,4,2,1
4319,509407,2010-05-23 11:45:00,12974.0,United Kingdom,25.5,3,2,1
235,490399,2009-12-06 10:38:00,12975.0,United Kingdom,12.75,1,1,1
5756,515024,2010-07-08 10:06:00,12975.0,United Kingdom,323.4,30,10,2
8028,524338,2010-09-28 15:51:00,12975.0,United Kingdom,72.15,5,3,3
8044,524409,2010-09-29 09:46:00,12975.0,United Kingdom,47.7,6,3,4
3442,505530,2010-04-22 17:38:00,12976.0,United Kingdom,156.89999999999998,14,2,1
6232,517052,2010-07-26 12:34:00,12977.0,United Kingdom,180.1,6,6,1
1115,495152,2010-01-21 12:01:00,12978.0,United Kingdom,25.5,2,1,1
441,491340,2009-12-10 15:45:00,12979.0,United Arab Emirates,18.95,1,1,1
69,489748,2009-12-02 11:26:00,12980.0,United Kingdom,419.40000000000003,12,1,1
918,494150,2010-01-11 14:56:00,12980.0,United Kingdom,559.2,16,1,2
1851,498756,2010-02-22 16:48:00,12980.0,United Kingdom,699.0,20,1,3
2838,503243,2010-03-31 09:43:00,12980.0,United Kingdom,279.6,8,1,4
4169,508739,2010-05-18 11:23:00,12980.0,United Kingdom,419.40000000000003,12,1,5
5835,515342,2010-07-12 09:07:00,12980.0,United Kingdom,559.2,16,1,6
6558,518377,2010-08-08 10:51:00,12980.0,United Kingdom,699.0,20,1,7
7365,521868,2010-09-09 11:04:00,12980.0,United Kingdom,279.6,8,1,8
8380,525719,2010-10-06 14:51:00,12980.0,United Kingdom,559.2,16,1,9
9009,528085,2010-10-20 13:05:00,12980.0,United Kingdom,559.2,16,1,10
10478,533757,2010-11-18 14:31:00,12980.0,United Kingdom,559.2,16,1,11
3102,504257,2010-04-12 13:50:00,12982.0,United Kingdom,119.1,14,7,1
3669,506446,2010-04-29 17:11:00,12982.0,United Kingdom,29.75,3,2,2
5994,516114,2010-07-16 14:08:00,12982.0,United Kingdom,47.4,4,2,3
8939,527774,2010-10-19 10:41:00,12982.0,United Kingdom,99.5,10,5,4
9961,531836,2010-11-10 08:50:00,12982.0,United Kingdom,32.65,3,2,5
1110,495085,2010-01-21 10:45:00,12986.0,United Kingdom,41.8,4,2,1
4741,511217,2010-06-07 12:21:00,12986.0,United Kingdom,54.55,5,3,2
5361,513563,2010-06-25 14:02:00,12986.0,United Kingdom,39.8,4,2,3
5979,516007,2010-07-16 09:34:00,12986.0,United Kingdom,98.6,10,4,4
7280,521477,2010-09-06 12:43:00,12986.0,United Kingdom,107.39999999999999,12,1,5
8407,525831,2010-10-07 11:57:00,12986.0,United Kingdom,17.0,2,1,6
1090,494922,2010-01-20 09:57:00,12987.0,United Kingdom,42.8,4,2,1
3035,503973,2010-04-08 17:45:00,12987.0,United Kingdom,100.65,9,4,2
8798,527286,2010-10-15 13:48:00,12987.0,United Kingdom,79.6,8,2,3
10267,532981,2010-11-15 13:43:00,12991.0,United Kingdom,127.1,10,6,1
1759,498336,2010-02-18 10:35:00,12993.0,United Kingdom,17.9,2,1,1
2458,501681,2010-03-18 16:28:00,12993.0,United Kingdom,17.9,2,1,2
11040,535828,2010-11-29 09:27:00,12996.0,United Kingdom,157.35,15,8,1
3848,507207,2010-05-06 16:50:00,12997.0,United Kingdom,35.8,4,2,1
6946,520052,2010-08-23 14:58:00,12997.0,United Kingdom,15.9,2,1,2
576,491965,2009-12-14 17:03:00,13000.0,United Kingdom,31.849999999999998,3,2,1
158,490100,2009-12-03 16:21:00,13001.0,United Kingdom,24.95,3,2,1
1200,495467,2010-01-25 12:08:00,13001.0,United Kingdom,34.0,4,1,2
1788,498433,2010-02-18 17:50:00,13001.0,United Kingdom,33.45,4,2,3
3083,504158,2010-04-11 15:38:00,13001.0,United Kingdom,21.3,2,1,4
